time,energy
139.6,-1252.4849927418788
139.8,-1252.4871622734208
140.0,-1252.4842093765883
140.20000000000002,-1252.4814005325914
140.4,-1252.4808824099032
140.6,-1252.4826213424903
140.8,-1252.4862234167736
141.0,-1252.4866654276766
141.20000000000002,-1252.4823076069338
141.4,-1252.4801655783965
141.6,-1252.4823331194937
141.8,-1252.4846122112638
142.0,-1252.4863725146708
142.20000000000002,-1252.4852282276
142.4,-1252.4806339388952
142.6,-1252.4802663881405
142.8,-1252.4843127393924
143.0,-1252.48591899204
143.20000000000002,-1252.4854929285475
143.4,-1252.483267378917
143.6,-1252.4798621336824
143.8,-1252.4815638285872
144.0,-1252.4860956442715
144.20000000000002,-1252.4862299827896
144.4,-1252.483723442583
144.6,-1252.4814992367778
144.8,-1252.4804632142423
145.0,-1252.4833892218617
145.20000000000002,-1252.4871020568482
145.4,-1252.4854992864027
145.6,-1252.481557000308
145.8,-1252.4806889612328
146.0,-1252.482232894511
146.20000000000002,-1252.485057192344
146.4,-1252.48702933517
146.6,-1252.483831725416
146.8,-1252.4797716021442
147.0,-1252.4813444174504
147.20000000000002,-1252.484499107348
147.4,-1252.4858945441597
147.6,-1252.4857455610006
147.8,-1252.4818657903065
148.0,-1252.4793019722501
148.20000000000002,-1252.483110118025
148.4,-1252.4863402480182
148.6,-1252.4855825890625
148.8,-1252.4836000341647
149.0,-1252.4805306858652
149.20000000000002,-1252.480440873442
149.4,-1252.485131106624
149.6,-1252.4871169923636
149.8,-1252.4841243924466
150.0,-1252.4813818401344
150.20000000000002,-1252.4807001460217
150.4,-1252.4825946708513
150.6,-1252.4864224228018
150.8,-1252.4866024628263
151.0,-1252.482109531196
151.20000000000002,-1252.4801253965688
151.4,-1252.4822863110548
151.6,-1252.4846840262835
151.8,-1252.4865579007594
152.0,-1252.4850580696686
152.20000000000002,-1252.4803457551006
152.4,-1252.4803824357527
152.6,-1252.4844799034986
152.8,-1252.4859327311856
153.0,-1252.4855064565825
153.20000000000002,-1252.483076279286
153.4,-1252.4797289372484
153.6,-1252.481855278061
153.8,-1252.486262609706
154.0,-1252.4860934206458
154.20000000000002,-1252.483668596009
154.4,-1252.4814412236817
154.6,-1252.4805118706452
154.8,-1252.4837065456095
155.0,-1252.4871669635368
155.20000000000002,-1252.4852442807924
155.4,-1252.4815342697673
155.6,-1252.4808691646733
155.8,-1252.4823553111105
156.0,-1252.4851811761348
156.20000000000002,-1252.4869793402436
156.4,-1252.4836350978949
156.6,-1252.4799026736328
156.8,-1252.4816025324387
157.0,-1252.4844561551702
157.20000000000002,-1252.4858753175208
157.4,-1252.4857514173284
157.6,-1252.481756053676
157.8,-1252.479454016489
158.0,-1252.483295223196
158.20000000000002,-1252.4861856082439
158.4,-1252.485522702297
158.6,-1252.4836720725577
158.8,-1252.480490585015
159.0,-1252.4805001592522
159.20000000000002,-1252.4851842028404
159.4,-1252.486962554447
159.6,-1252.4841104658403
159.8,-1252.481487890023
160.0,-1252.480592361681
160.20000000000002,-1252.482516269012
160.4,-1252.4865227063754
160.6,-1252.4865287100777
160.8,-1252.482007807398
161.0,-1252.480162067232
161.20000000000002,-1252.4821690899134
161.4,-1252.4846241318194
161.6,-1252.4867029668708
161.8,-1252.4849495868775
162.0,-1252.480157629894
162.20000000000002,-1252.480415550349
162.4,-1252.4844325602417
162.6,-1252.485928129101
162.8,-1252.485632598571
163.0,-1252.4828960848904
163.20000000000002,-1252.4794917487075
163.4,-1252.4819871726604
163.6,-1252.4863887438414
163.8,-1252.486047543817
164.0,-1252.4836279394854
164.20000000000002,-1252.481275309111
164.4,-1252.4804310700486
164.6,-1252.4839792467774
164.8,-1252.4872834793698
165.0,-1252.48503405671
165.20000000000002,-1252.4814622797937
165.4,-1252.4808827847862
165.6,-1252.482413488323
165.8,-1252.4854419866613
166.0,-1252.4869933435787
166.20000000000002,-1252.4833419907498
166.4,-1252.4799112615856
166.6,-1252.4818317151169
166.8,-1252.4845668850403
167.0,-1252.4859507637714
167.20000000000002,-1252.4856524323125
167.4,-1252.4815656200685
167.6,-1252.4796555072587
167.8,-1252.48359489588
168.0,-1252.4861212251353
168.20000000000002,-1252.4854400533955
168.4,-1252.483678145883
168.6,-1252.480459509928
168.8,-1252.4807093303928
169.0,-1252.4853756791874
169.20000000000002,-1252.4867788339284
169.4,-1252.4840174543788
169.6,-1252.4816055565907
169.8,-1252.4806350811184
170.0,-1252.482610534763
170.20000000000002,-1252.4865605102789
170.4,-1252.486328803955
170.6,-1252.4819871703326
170.8,-1252.4803485499367
171.0,-1252.4821347793163
171.20000000000002,-1252.4845283671316
171.4,-1252.486749620982
171.6,-1252.4848642380655
171.8,-1252.480098397629
172.0,-1252.4805223919789
172.20000000000002,-1252.4843412917123
172.4,-1252.4858209608644
172.6,-1252.4857357862152
172.8,-1252.4827957249058
173.0,-1252.4793578955764
173.20000000000002,-1252.4820734913749
173.4,-1252.486322565535
173.6,-1252.4859667012454
173.8,-1252.4837226822356
174.0,-1252.4811371885185
174.20000000000002,-1252.4802508097264
174.4,-1252.4840902920162
174.6,-1252.4873428136495
174.8,-1252.484932939986
175.0,-1252.4814104019556
175.20000000000002,-1252.4807639481767
175.4,-1252.4823465268662
175.6,-1252.4856555244312
175.8,-1252.4870496514914
176.0,-1252.4830829187213
176.20000000000002,-1252.4798540537033
176.4,-1252.4819078795772
176.6,-1252.4845959628256
176.8,-1252.4861291032237
177.0,-1252.4856239567007
177.20000000000002,-1252.481274968726
177.4,-1252.4797212398505
177.6,-1252.4838388581927
177.8,-1252.486176810367
178.0,-1252.4854634662963
178.20000000000002,-1252.4835596625517
178.4,-1252.4803077107756
178.6,-1252.4809596517011
178.8,-1252.4856634848318
179.0,-1252.4866698402675
179.20000000000002,-1252.4838793197598
179.4,-1252.4816334086581
179.6,-1252.480691087179
179.8,-1252.4828274160952
180.0,-1252.4867119510482
180.20000000000002,-1252.4861122791876
180.4,-1252.481882747638
180.6,-1252.4805477882735
180.8,-1252.482237450675
181.0,-1252.484606758649
181.20000000000002,-1252.4867664051878
181.4,-1252.4846450671819
181.6,-1252.4801121090352
181.8,-1252.4808090911972
182.0,-1252.4843411358095
182.20000000000002,-1252.4856964916503
182.4,-1252.4857400798178
182.6,-1252.482732703955
182.8,-1252.4793888365293
183.0,-1252.4822313894756
183.20000000000002,-1252.4862162830336
183.4,-1252.485813291627
183.6,-1252.4838038954779
183.8,-1252.4810983279222
184.0,-1252.4801726993405
184.20000000000002,-1252.484178498219
184.4,-1252.4872459492371
184.6,-1252.4847904702401
184.8,-1252.4815082207722
185.0,-1252.4807071527757
185.20000000000002,-1252.4821925551887
185.4,-1252.4857250199427
185.6,-1252.4870450671083
185.8,-1252.4829539669145
186.0,-1252.4798527288401
186.20000000000002,-1252.4818384203286
186.4,-1252.484504057337
186.6,-1252.486275941398
186.8,-1252.485635726862
187.0,-1252.4810187221601
187.20000000000002,-1252.4797027361915
187.4,-1252.4839334137268
187.6,-1252.486152464126
187.8,-1252.4855521967575
188.0,-1252.4835056398838
188.20000000000002,-1252.480055560991
188.4,-1252.4810542607029
188.6,-1252.485875980378
188.8,-1252.4866437236076
189.0,-1252.4838497671133
189.20000000000002,-1252.4815370370961
189.4,-1252.480584027203
189.6,-1252.4830731180466
189.8,-1252.4869542760966
190.0,-1252.4859520732718
190.20000000000002,-1252.4817241198652
190.4,-1252.4806280901928
190.6,-1252.4823538453927
190.8,-1252.4847956723324
